"Epic","Feature","Story","FAILED","BROKEN","PASSED","SKIPPED","UNKNOWN"
"","Blog automation","","0","2","8","0","0"
"","website setting load","","0","1","7","0","0"
"","Operation UI Automation","","0","1","60","0","0"
"","Blog Page UI Automation","","0","0","23","0","0"
"","Check Business site Home Page All Component and Button Functionality","","0","1","5","0","0"
"","Sites automation","","0","1","5","0","0"
"","UI testing with registration","","0","0","5","0","0"
"","signin Page load","","0","0","6","0","0"
"","Find Elements::","","0","0","6","0","0"
"","Billing Page automaed","","0","0","7","0","0"
"","Operation automation","","0","0","6","0","0"
"","registration field fill up","","0","0","6","0","0"
"","all configuration check","","0","0","6","0","0"
"","Find Element and Check Data","","0","0","5","0","0"
"","Billing UI Automation","","0","0","11","0","0"
"","registration with subscription","","0","0","7","0","0"
"","Blog Post Test","","0","0","8","0","0"
"","My Login application","","0","0","6","0","0"
"","Tutorialspoint application","","0","0","2","0","0"
